20095000;Suco de tomate
20096100;Com valor Brix inferior ou igual a 30
20096900;Outros
20097100;Com valor Brix inferior ou igual a 20
20097900;Outros
20098010;De frutas
20098020;De produtos hortícolas
20099000;Misturas de sucos
21011110;Café solúvel
21011190;Outros
21011200;Preparações à base de extratos, essências ou
21012011;Chá solúvel
21012019;Outros
21012021;Mate solúvel
21012029;Outros
21013000;Chicória torrada e outros sucedâneos torrados do
21021010;Levedurasmãe para cultura
21021090;Outras
21022010;Leveduras mortas
21022090;Outras
21023000;Pós para levedar, preparados
21031000;Molho de soja
21032010;Ketchup
21032090;Outros
21033010;Farinha de mostarda
21033020;Mostarda preparada
21039010;Maionese
21039090;Outros
21041000;Preparações para caldos e sopas; caldos e sopas
21042000;Preparações alimentícias compostas homogeneizadas
21050000;Sorvetes, mesmo contendo cacau
21061000;Concentrados de proteínas e substâncias protéicas
21069010;Hidrolisatos de proteínas
21069030;Pós, mesmo adicionados de açúcar ou de outros
21069040;Preparações compostas do tipo das utilizadas na
21069090;Outras
22011010;Águas minerais, mesmo gaseificadas
22011090;Outras
22019010;Água
22019020;Gelo e neve
22021000;Águas, incluídas as águas minerais e as águas
22029000;Outras
22030000;Cervejas de malte
22041000;Vinhos espumantes e vinhos espumosos
22042110;Vinhos finos de mesa
22042121;Tipo Xerez
22042129;Outros
22042131;Vinhos em recipiente fechado, que apresentem
22042139;Outros
22042140;Mosto de uvas cuja fermentação tenha sido impedida
22042911;Tipo Xerez
22042919;Outros
22042920;Outros vinhos
22042930;Mostos de uvas cuja fermentação tenha sido
22043000;Outros mostos de uvas
22051010;Vermutes
22051090;Outros
22059010;Vermutes
22059090;Outros
22060010;Sidra
22060090;Outras
22071000;ALCOOL ETILICO NAO DESNATURADO, DE TEOR ALCOOLICO EM VOLUME IGUAL OU SUPERIOR A 80% VOL
22072000;Álcool etílico e aguardentes, desnaturados, com
22082010;De vinho (por exemplo: conhaque, "brandy",
22082020;De bagaço de uvas
22083000;Uísques
22084000;Rum e outras aguardentes de cana
22085010;Gim
22085020;Genebra
22086000;Vodca
22087010;De anis
22087020;Cremes
22087030;Batida de frutas elaborada à base de álcool de
22087090;Outros
22089010;Álcool etílico não desnaturado
22089021;De agave (por exemplo: "tequila")
22089029;Outras
22089090;Outras bebidas alcoólicas
22090010;De vinho
22090090;Outros
23011010;Farinhas, pós e "pellets", de carnes ou de
23011020;Torresmos
23012010;De peixes
23012090;Outros
23021000;De milho
23022000;De arroz
23023000;De trigo
23024000;De outros cereais
23024010;De arroz
23024090;Outros
23025000;De leguminosas
23031020;Da fabricação do amido
23031090;Outros
23032000;Polpas de beterraba, bagaços de canadeaçúcar e
23033000;Borras e desperdícios da indústria da cerveja e
23040000;Tortas (bagaços) e outros resíduos sólidos, mesmo
23050000;Tortas (bagaços) e outros resíduos sólidos, mesmo
23061000;De algodão
23062000;De linhaça
23063000;De girassol
23064100;Com baixo teor de ácido erúcico
23064900;Outros
23065000;De coco ou de copra
23066000;De nozes ou de amêndoa de palma
23067000;De germe de milho
23069000;Outros
23069010;De germe de milho
23069090;Outros
23070010;Borras de vinho
23070020;Tártaro em bruto
23080000;Matérias vegetais e desperdícios vegetais,
23091010;Biscoitos
23091090;Outros
23099010;Preparações forrageiras adicionadas de melaço
23099020;Prémisturas para a elaboração de alimentos
23099091;Biscoitos para cães e outros animais
23099099;Outras
24011010;Fumo (tabaco) negro
24011020;Fumo (tabaco) "rubio"
24012010;Fumo (tabaco) negro
24012020;Fumo (tabaco) "rubio"
24013000;Desperdícios de fumo (tabaco)
24021000;Charutos e cigarrilhas, contendo fumo (tabaco)
24022000;Cigarros contendo fumo (tabaco)
24029010;Charutos e cigarrilhas
24029020;Cigarros
24031000;Fumo (tabaco) para fumar, mesmo contendo
24039100;Fumo (tabaco) "homogeneizado" ou "reconstituído"
24039900;Outros
25010010;Sal (incluído o sal de mesa e o sal desnaturado)
25010090;Outros
25020000;Piritas de ferro não ustuladas
25030000;Enxofre de qualquer espécie, exceto o enxofre
25041000;Em pó ou em escamas
25049000;Outra
25051000;Areias siliciosas e areias quartzosas
25059000;Outras areias
25061000;Quartzo
25062000;Quartzitos
25062100;Em bruto ou desbastados
25062900;Outros
25070000;Caulim e outras argilas caulínicas, mesmo
25081000;Bentonita
25082000;Terras descorantes e terras de pisão (terras de
25083000;Argilas refratárias
25084000;Outras argilas
25085000;Andaluzita, cianita e silimanita
25086000;Mulita
25087000;Barro cozido em pó (terra de "chamotte") e terra
25090000;Cré
25101010;Fosfatos de cálcio naturais (fosfatos tricálcicos
25101090;Outros
25102010;Fosfatos de cálcio naturais (fosfatos tricálcicos
25102020;Fosfatos aluminocálcicos naturais
25102030;Cré fosfatado
25111000;Sulfato de bário natural (baritina)
25112000;Carbonato de bário natural ("witherita")
25120000;Farinhas siliciosas fósseis (por exemplo:
25131010;Em bruto ou em fragmentos irregulares, incluída a pedrapomes triturada (cascalho de pedrapomes ou "bimskies")
25131090;Outras
25131100;Em bruto ou em fragmentos irregulares, incluída a
25131900;Outra
25132000;Esmeril, corindo natural, granada natural e outros
25140000;Ardósia, mesmo desbastada ou simplesmente cortada
25151110;Mármores
25151120;Travertinos
25151210;Mármores
25151220;Travertinos
25152010;Granitos belgas e outras pedras calcárias de
25152020;Alabastro
25161100;Em bruto ou desbastado
25161200;Simplesmente cortado a serra ou por outro meio, em
25162000;Arenito
25162100;Em bruto ou desbastado
25162200;Simplesmente cortado a serra ou por outro meio, em
25169000;Outras pedras de cantaria ou de construção
25171000;Calhaus, cascalho, pedras britadas, dos tipos
25172000;Macadame de escórias de altosfornos, de outras
25173000;Tarmacadame
25174100;De mármore
25174900;Outros
25181000;Dolomita não calcinada nem sinterizada, denominada
25182000;Dolomita calcinada ou sinterizada
25183000;Aglomerados de dolomita
25191000;Carbonato de magnésio natural (magnesita)
25199010;Magnésia eletrofundida
25199020;Magnésia calcinada a fundo (sinterizada)
25199030;Magnésia cáustica
25199040;Óxido de magnésio puro
25199090;Outros
25201000;Gipsita; anidrita
25202010;Sem adição de outros produtos
25202090;Outros
25210000;Castinas; pedras calcárias utilizadas na
25221000;Cal viva
25222000;Cal apagada
25223000;Cal hidráulica
25231000;Cimentos não pulverizados, denominados "clinkers"
25232100;Cimentos brancos, mesmo corados artificialmente
25232900;Outros
25233000;Cimentos aluminosos
25239000;Outros cimentos hidráulicos
25240010;Em fibras
25240020;Em pó
25240090;Outros
25241010;Em fibras
25241090;Outros
25249000;Outros
25251000;Mica em bruto ou clivada em folhas ou lamelas
25252000;Mica em pó
25253000;Desperdícios de mica
25261010;Esteatita natural
25261020;Talco
25262010;Esteatita natural
25262020;Talco
25281000;Boratos de sódio naturais e seus concentrados
25289000;Outros
25291000;Feldspato
25292100;Contendo, em peso, 97 % ou menos de fluoreto de
25292200;Contendo, em peso, mais de 97 % de fluoreto de
25293000;Leucita; nefelina e nefelina sienito
25301000;Vermiculita, perlita e cloritas, não expandidas
25302000;Kieserita, epsomita (sulfatos de magnésio
25309000;Outras
26011100;Não aglomerados
26011200;Aglomerados
26011200;AGLOMERADOS
26012000;Piritas de ferro ustuladas (cinzas de piritas)
26020000;Minérios de manganês e seus concentrados,
26030000;Minérios de cobre e seus concentrados
26040000;Minérios de níquel e seus concentrados
26050000;Minérios de cobalto e seus concentrados
26060010;Bauxita não calcinada
26060020;Bauxita calcinada
26060090;Outros
26070000;Minérios de chumbo e seus concentrados
26080000;Minérios de zinco e seus concentrados
26090000;Minérios de estanho e seus concentrados
26100010;Cromita (óxido de cromo e ferro)
26100090;Outros
26110000;Minérios de tungstênio e seus concentrados
26121000;Minérios de urânio e seus concentrados
26122000;Minérios de tório e seus concentrados
26131000;Ustulados
26139000;Outros
26140000;Minérios de titânio e seus concentrados
26151010;Silicatos de zircônio
26151090;Outros
26159000;Outros
26161000;Minérios de prata e seus concentrados
26169010;De ouro
26169090;Outros
26171000;Minérios de antimônio e seus concentrados
26179000;Outros
26180000;Escória de altosfornos granulada (areia de
26190000;Escórias (exceto escória de altosfornos
26201100;Mates de galvanização
26201900;Outros
26202100;Lamas de gasolina contendo chumbo e lamas de
26202900;Outros
26203000;Contendo principalmente cobre
26204000;Contendo principalmente alumínio
26206000;Contendo arsênio, mercúrio, tálio ou suas
26209100;Contendo antimônio, berílio, cádmio, cromo ou suas
26209900;Outros
26211000;Cinzas e resíduos provenientes da incineração de
26219000;Outras
27011100;Antracita
27011200;Hulha betuminosa
27011900;Outras hulhas
27012000;Briquetes, bolas em aglomerados e combustíveis
27021000;Linhitas, mesmo em pó, mas não aglomeradas
27022000;Linhitas aglomeradas
27030010;Turfa, mesmo comprimida em fardos, com exclusão da
27030020;Turfa aglomerada
27040010;Coques e semicoques de hulha
27040090;Outros
27050010;Gás de hulha (gás de iluminação)
27050090;Outros
27060010;Alcatrões de hulha
27060090;Outros
27071000;Benzol (benzeno)
27072000;Toluol (tolueno)
27073000;Xilol (xilenos)
27074000;Naftaleno
27075010;Nafta solvente
27075090;Outras
27076000;Fenóis
27079100;Óleos de creosoto
27079900;Outros
27081000;Breu
27082000;Coque de breu
27090000;Óleos brutos de petróleo ou de minerais
27100099;OUTROS
27101110;Éteres de petróleo (nafta solvente, benzina)
27101120;Gasolinas para motores de êmbolo (pistão), de
27101130;Carburante tipo gasolina, para reatores e
27101140;Outras gasolinas para motores de êmbolo (pistão)
27101150;Aguarrás mineral ("white spirit")
27101190;Outros
27101911;Carburantes tipo querosene para reatores ou
27101912;Outros querosenes
27101919;Outros
27101920;Gasóleo ("gasoil")
27101930;Fueloil
27101941;Óleos brancos (de vaselina ou de parafina)
27101949;Outros
27101950;Graxas lubrificantes
27101991;Óleos para transformadores e disjuntores
27101992;Fluidos para transmissões hidráulicas (freios
27101999;Outros
27109100;Contendo difenilas policloradas (PCB), terfenilas
27109900;Outros
27111100;Gás natural
27111200;Propano
27111300;Butanos
27111400;Etileno, propileno, butileno e butadieno
27111910;Metano
27111990;Outros
27112100;Gás natural
27112900;Outros
27121010;Em bruto
27121020;Descolorida ou purificada
27121030;Artificial (obtida por síntese)
27122010;Parafina, exceto a sintética
27122020;Parafina sintética
27129010;Cera de petróleo microcristalina
27129020;Ozocerite e ceresina
27129090;Outros, incluídas as misturas
27131100;Não calcinado
27131200;Calcinado
27132000;Betume de petróleo
27139000;Outros resíduos dos óleos de petróleo ou de
27141000;Xistos e areias betuminosos
27149000;Outros
27150010;Mástiques betuminosos
27150020;Betumes fluidificados ("cutbacks")
27150090;Outros
27160000;Energia elétrica (posição facultativa)
28011000;Cloro
28012020;Sublimado
28012090;Outros
28013000;Flúor; bromo
28020000;Enxofre sublimado ou precipitado; enxofre
28030000;Carbono (negrosdecarbono e outras formas de
28041000;Hidrogênio
28042100;Argônio
28042910;Neônio
28042990;Outros
28043000;Nitrogênio
28044000;Oxigênio
28045000;Boro; telúrio
28046100;Contendo, em peso, pelo menos 99,99 % de silício
28046900;Outro
28047010;Branco
28047020;Vermelho ou amorfo
28047030;Negro
28048000;Arsênio
28049000;Selênio
28051100;Sódio
28051200;Cálcio
28051910;Estrôncio e bário
28051990;Outros
28053000;Metais de terras raras, escândio e ítrio, mesmo
28054000;Mercúrio
28061010;Em estado gasoso ou liquefeito
28061020;Em solução aquosa
28062000;Ácido clorossulfúrico
28070010;Ácido sulfúrico
28070020;Ácido sulfúrico fumante (oleum)
28080010;Ácido nítrico
28080020;Ácidos sulfonítricos
28091000;Pentóxido de difósforo
28092010;Ácido fosfórico (ácido ortofosfórico)
28092020;Ácidos polifosfóricos
28100010;Óxidos de boro
28100021;Ácido ortobórico (ácido bórico)
28100029;Outros
28111100;Fluoreto de hidrogênio (ácido fluorídrico)
28111930;Cianeto de hidrogênio
28111990;Outros
28112100;Dióxido de carbono
28112210;Gel de sílicas
28112290;Outros
28112300;Dióxido de enxofre
28112900;Outros
28112910;Dióxido de enxofre
28112990;Outros
28121010;Tricloreto de arsênio
28121020;Tricloreto de fósforo
28121030;Pentacloreto de fósforo
28121040;Monocloreto de enxofre
28121050;Dicloreto de enxofre
28121060;Dicloreto de carbonila (fosfogênio)
28121070;Oxicloreto de fósforo
28121080;Cloreto de tionila
28121090;Outros
28129000;Outros
28131000;Dissulfeto de carbono
28139000;Outros
28141000;Amoníaco anidro
28142000;Amoníaco em solução aquosa (amônia)
28151100;Sólido
28151200;Em solução aquosa (lixívia de soda cáustica)
28152000;Hidróxido de potássio (potassa cáustica)
28153000;Peróxidos de sódio ou de potássio
28161000;Hidróxido e peróxido de magnésio
28164010;De estrôncio
28164021;Hidróxido
28164029;Outros
28170010;Óxido de zinco (branco de zinco)
28170020;Peróxido de zinco
28181000;Corindo artificial, de constituição química
28182000;Óxido de alumínio, exceto o corindo artificial
28183000;Hidróxido de alumínio
28191000;Trióxido de cromo
28199030;Trióxido de dicromo (sesquióxido de cromo ou óxido
28199090;Outros
28201000;Dióxido de manganês
28209000;Outros
28211010;Óxidos de ferro
28211020;Hidróxidos de ferro
28212000;Terras corantes
28220011;Óxidos de cobalto comerciais
28220019;Outros
28220020;Hidróxidos de cobalto
28230000;Óxidos de titânio
28241000;Monóxido de chumbo (litargírio, massicote)
28242000;Mínio (zarcão) e míniolaranja ("mineorange")
28249000;Outros
28249010;Mínio (zarcão) e míniolaranja ("mineorange")
28249090;Outros
28251010;Hidrazina e seus sais inorgânicos
28251020;Hidroxilamina e seus sais inorgânicos
28252000;Óxido e hidróxido de lítio
28253000;Óxidos e hidróxidos de vanádio
28254000;Óxidos e hidróxidos de níquel
28255000;Óxidos e hidróxidos de cobre
28256000;Óxidos de germânio e dióxido de zircônio
28257000;Óxidos e hidróxidos de molibdênio
28258000;Óxidos de antimônio
28259000;Outros
28261110;De amônio
28261120;De sódio
28261200;De alumínio
28261900;Outros
28261910;De amônio
28261920;De sódio
28261990;Outros
28262000;Fluossilicatos de sódio ou de potássio
28263000;Hexafluoraluminato de sódio (criolita sintética)
28269000;Outros
28269010;Fluossilicatos de sódio ou de potássio
28269090;Outros
28271000;Cloreto de amônio
28272000;Cloreto de cálcio
28273100;De magnésio
28273200;De alumínio
28273300;De ferro
28273400;De cobalto
28273500;De níquel
28273600;De zinco
28273910;De cobre
28273920;De mercúrio
28273930;De ferro
28273940;De cobalto
28273950;De zinco
28273990;Outros
28274100;De cobre
28274910;De bismuto
28274990;Outros
28275100;Brometos de sódio ou de potássio
28275900;Outros
28276010;De sódio
28276020;De potássio
28276090;Outros
28281000;Hipoclorito de cálcio comercial e outros
28289011;De sódio
28289019;Outros
28289021;De sódio
28289029;Outros
28289030;Hipobromitos
28291100;De sódio
28291910;De potássio
28291990;Outros
28299011;De amônio
28299019;Outros
28299020;Bromatos e perbromatos
28299031;Iodato de potássio ou de cálcio
28299039;Outros
28301000;Sulfetos de sódio
28302000;Sulfeto de zinco
28303000;Sulfeto de cádmio
28309010;Sulfetos
28309011;De zinco
28309012;De cádmio
28309019;Outros
28309020;Polissulfetos
28311010;Ditionitos (hidrossulfitos)
28311020;Sulfoxilatos
28319010;Ditionitos (hidrossulfitos)
28319020;Sulfoxilatos
28321000;Sulfitos de sódio
28322010;De potássio
28322090;Outros
28323010;De amônio
28323090;Outros
28331100;Sulfato dissódico
28331900;Outros
28332100;De magnésio
28332200;De alumínio
28332300;De cromo
28332400;De níquel
28332500;De cobre
28332600;De zinco
28332700;De bário
28332910;De ferro
28332920;De cromo
28332930;De zinco
28332990;Outros
28333010;De alumínio
28333090;Outros
28334010;De amônio
28334020;De sódio
28334090;Outros
28341010;De sódio
28341090;Outros
28342110;Contendo, em peso, 98 % ou menos de nitrato de
28342190;Outros
28342900;Outros
28351010;Fosfinatos (hipofosfitos)
28351020;Fosfonatos (fosfitos)
28352200;Mono ou dissódico
28352300;De trissódio
28352400;De potássio
28352500;Hidrogenoortofosfato de cálcio (fosfato
28352600;Outros fosfatos de cálcio
28352900;Outros
28352910;De trissódio
28352990;Outros
28353100;Trifosfato de sódio (tripolifosfato de sódio)
28353910;Pirofosfato tetrassódico
